full_name,abbr_name,start_time,end_time,semester,year,prof,school,course
Senior Recital,PIAN 623,APPT,,Fall2023,2023,"Chen, Yi-Yang",1,1890
Elementary Polish I,PLSH 104,APPT,,Fall2023,2023,"Vassileva-Karagyozova, Svetlana; Kapszewicz, Marta",1,1891
Foundations Project Management,PMGT 305,APPT,,Fall2023,2023,"Ashiru, Taofeeq",1,1892
Foundations Project Management,PMGT 305,APPT,,Fall2023,2023,"Ashiru, Taofeeq",1,1892
Project Communications,PMGT 310,APPT,,Fall2023,2023,"Atkinson, Jordan",1,1893
Intro to Microsoft Project,PMGT 320,APPT,,Fall2023,2023,"Mccain, Heather",1,1894
Org Strategy & Proj Initiation,PMGT 330,APPT,,Fall2023,2023,,1,1895
Orgniztnl & Project Risk Mgmt,PMGT 405,APPT,,Fall2023,2023,"Ashiru, Taofeeq",1,1896
Proj Proc & Supply Chain Mgmt,PMGT 415,APPT,,Fall2023,2023,,1,1897
Global Project Management,PMGT 425,APPT,,Fall2023,2023,"Bricklemyer, John",1,1898
Adv Agile Approach Proj Mgmt,PMGT 510,APPT,,Fall2023,2023,,1,1899
Painting I,PNTG 263,08:30,11:20 AM,Fall2023,2023,,1,1900
Painting I,PNTG 263,11:30,02:20 PM,Fall2023,2023,"Akers, Norman",1,1900
Painting I,PNTG 263,11:30,02:20 PM,Fall2023,2023,,1,1900
Painting I,PNTG 263,02:30,05:20 PM,Fall2023,2023,,1,1900
Special Topics in Painting:,PNTG 300,02:30,05:20 PM,Fall2023,2023,"Akers, Norman",1,1901
Special Topics in Painting:,PNTG 300,11:30,02:20 PM,Fall2023,2023,"McCaffrey, Michael",1,1901
Painting II,PNTG 364,02:30,05:20 PM,Fall2023,2023,"McCaffrey, Michael",1,1902
Adv Special Topics Painting:,PNTG 500,02:30,05:20 PM,Fall2023,2023,"Akers, Norman",1,1903
Adv Special Topics Painting:,PNTG 500,11:30,02:20 PM,Fall2023,2023,"McCaffrey, Michael",1,1903
Painting III,PNTG 565,02:30,05:20 PM,Fall2023,2023,"McCaffrey, Michael",1,1904
Painting IV,PNTG 566,02:30,05:20 PM,Fall2023,2023,"McCaffrey, Michael",1,1905
"Painting III, Honors",PNTG 567,02:30,05:20 PM,Fall2023,2023,"McCaffrey, Michael",1,1906
"Painting IV, Honors",PNTG 569,02:30,05:20 PM,Fall2023,2023,"McCaffrey, Michael",1,1907
Individual Studies in Painting,PNTG 599,APPT,,Fall2023,2023,"Akers, Norman",1,1908
Individual Studies in Painting,PNTG 599,APPT,,Fall2023,2023,"Griffin, Rashawn",1,1908
Individual Studies in Painting,PNTG 599,APPT,,Fall2023,2023,"McCaffrey, Michael",1,1908
Painting V,PNTG 667,APPT,,Fall2023,2023,"Akers, Norman",1,1909
Painting V,PNTG 667,APPT,,Fall2023,2023,"Griffin, Rashawn",1,1909
Painting V,PNTG 667,APPT,,Fall2023,2023,"McCaffrey, Michael",1,1909
Painting VI,PNTG 668,APPT,,Fall2023,2023,"Akers, Norman",1,1910
Painting VI,PNTG 668,APPT,,Fall2023,2023,"Griffin, Rashawn",1,1910
Painting VI,PNTG 668,APPT,,Fall2023,2023,"McCaffrey, Michael",1,1910
Intro Politicl Sci as a Career,POLS 102,APPT,,Fall2023,2023,"Mullinix, Kevin",1,1911
Introduction to U.S. Politics,POLS 110,09:00,09:50 AM,Fall2023,2023,"Joslyn, Mark",1,1912
Introduction to U.S. Politics,POLS 110,09:00,09:50 AM,Fall2023,2023,,1,1912
Introduction to U.S. Politics,POLS 110,09:00,09:50 AM,Fall2023,2023,,1,1912
Introduction to U.S. Politics,POLS 110,01:00,01:50 PM,Fall2023,2023,,1,1912
Introduction to U.S. Politics,POLS 110,12:00,12:50 PM,Fall2023,2023,,1,1912
Introduction to U.S. Politics,POLS 110,10:00,10:50 AM,Fall2023,2023,"Splavec, Eric",1,1912
Introduction to U.S. Politics,POLS 110,12:00,12:50 PM,Fall2023,2023,,1,1912
Introduction to U.S. Politics,POLS 110,12:00,12:50 PM,Fall2023,2023,"Splavec, Eric",1,1912
Introduction to U.S. Politics,POLS 110,11:00,11:50 AM,Fall2023,2023,,1,1912
Introduction to U.S. Politics,POLS 110,10:00,10:50 AM,Fall2023,2023,,1,1912
Introduction to U.S. Politics,POLS 110,09:00,09:50 AM,Fall2023,2023,"Splavec, Eric",1,1912
Introduction to U.S. Politics,POLS 110,01:00,01:50 PM,Fall2023,2023,"Splavec, Eric",1,1912
Introduction to U.S. Politics,POLS 110,01:00,01:50 PM,Fall2023,2023,,1,1912
Intllgnce:Suprtng Ntnl Securty,POLS 125,APPT,,Fall2023,2023,"Denning, G",1,1913
US Intelligence Community,POLS 130,APPT,,Fall2023,2023,"Williams, Trent",1,1914
Introd to Comparative Politics,POLS 150,09:00,09:50 AM,Fall2023,2023,"Wuthrich, Mike",1,1915
Introd to Comparative Politics,POLS 150,09:00,09:50 AM,Fall2023,2023,"Cichanowicz, Timothy",1,1915
Introd to Comparative Politics,POLS 150,10:00,10:50 AM,Fall2023,2023,"Cichanowicz, Timothy",1,1915
Introd to Comparative Politics,POLS 150,11:00,11:50 AM,Fall2023,2023,"Cichanowicz, Timothy",1,1915
Introd to Comparative Politics,POLS 150,01:00,01:50 PM,Fall2023,2023,"Castro, Gabriel",1,1915
Introd to Comparative Politics,POLS 150,03:00,03:50 PM,Fall2023,2023,"Cichanowicz, Timothy",1,1915
Introd to Comparative Politics,POLS 150,11:00,11:50 AM,Fall2023,2023,"Castro, Gabriel",1,1915
Introd to Comparative Politics,POLS 150,04:00,04:50 PM,Fall2023,2023,"Castro, Gabriel",1,1915
Introd to Comparative Politics,POLS 150,03:00,03:50 PM,Fall2023,2023,"Castro, Gabriel",1,1915
Intro to Internationl Politics,POLS 170,09:30,10:20 AM,Fall2023,2023,"Zhang, Jiakun",1,1916
Intro to Internationl Politics,POLS 170,11:00,12:00 PM,Fall2023,2023,"Li, Jianbing",1,1916
Intro to Internationl Politics,POLS 170,09:00,09:50 AM,Fall2023,2023,"Liu, Rigao",1,1916
Intro to Internationl Politics,POLS 170,10:00,10:50 AM,Fall2023,2023,"Liu, Rigao",1,1916
Intro to Internationl Politics,POLS 170,01:00,01:50 PM,Fall2023,2023,"Liu, Rigao",1,1916
Intro to Internationl Politics,POLS 170,02:00,02:50 PM,Fall2023,2023,"Liu, Rigao",1,1916
Intro to Internationl Politics,POLS 170,03:00,03:50 PM,Fall2023,2023,"Li, Jianbing",1,1916
Intro to Internationl Politics,POLS 170,02:00,02:50 PM,Fall2023,2023,"Li, Jianbing",1,1916
Intro to Internationl Politics,POLS 170,03:00,03:50 PM,Fall2023,2023,"Li, Jianbing",1,1916
Intro Internatnl Politics Hnrs,POLS 171,11:00,12:15 PM,Fall2023,2023,"Arwine, Alan",1,1917
Data I:  Dealing with Data,POLS 199,09:30,10:45 AM,Fall2023,2023,"Duncan, William",1,1918
Data I:  Dealing with Data,POLS 199,02:30,03:45 PM,Fall2023,2023,"Duncan, William",1,1918
Introductn to Political Theory,POLS 301,09:00,09:50 AM,Fall2023,2023,"Brichoux, David",1,1919
Introductn to Political Theory,POLS 301,10:00,10:50 AM,Fall2023,2023,,1,1919
Introductn to Political Theory,POLS 301,11:00,11:50 AM,Fall2023,2023,,1,1919
Introductn to Political Theory,POLS 301,02:00,02:50 PM,Fall2023,2023,,1,1919
Introductn to Political Theory,POLS 301,12:00,12:50 PM,Fall2023,2023,,1,1919
Introductn to Political Theory,POLS 301,09:00,09:50 AM,Fall2023,2023,,1,1919
Introductn to Political Theory,POLS 301,01:00,01:50 PM,Fall2023,2023,,1,1919
Introductn to Political Theory,POLS 301,10:00,10:50 AM,Fall2023,2023,,1,1919
Introductn to Political Theory,POLS 301,10:00,10:50 AM,Fall2023,2023,,1,1919
Intro to Political Theory Hnrs,POLS 302,11:00,12:15 PM,Fall2023,2023,"Carter, Brittnee",1,1920
Political Sci Methd of Inquiry,POLS 306,10:00,10:50 AM,Fall2023,2023,"Caton, Cora",1,1921
Political Sci Methd of Inquiry,POLS 306,11:00,11:50 AM,Fall2023,2023,"Brophy, Nathan",1,1921
Political Sci Methd of Inquiry,POLS 306,01:00,01:50 PM,Fall2023,2023,"Brophy, Nathan",1,1921
Political Sci Methd of Inquiry,POLS 306,05:00,05:50 PM,Fall2023,2023,"Larson, Kyra",1,1921
Political Sci Methd of Inquiry,POLS 306,02:00,02:50 PM,Fall2023,2023,"Larson, Kyra",1,1921
Political Sci Methd of Inquiry,POLS 306,10:00,10:50 AM,Fall2023,2023,"Brophy, Nathan",1,1921
Political Sci Methd of Inquiry,POLS 306,12:00,12:50 PM,Fall2023,2023,"Brophy, Nathan",1,1921
Political Sci Methd of Inquiry,POLS 306,04:00,04:50 PM,Fall2023,2023,"Larson, Kyra",1,1921
Political Sci Methd of Inquiry,POLS 306,03:00,03:50 PM,Fall2023,2023,"Larson, Kyra",1,1921
Publc Opinion&Amercn Democracy,POLS 316,02:30,03:45 PM,Fall2023,2023,"Brichoux, David",1,1922
The Presidency,POLS 318,11:00,12:15 PM,Fall2023,2023,"Arwine, Alan",1,1923
Introduction to Public Policy,POLS 320,04:00,05:15 PM,Fall2023,2023,"Haider-Markel, Donald",1,1924
Intelligence Analytics,POLS 325,APPT,,Fall2023,2023,"Sampson, Kirk",1,1925
Counterintelligence,POLS 345,APPT,,Fall2023,2023,"Crawford, Thomas",1,1926
Populism and Nationalism,POLS 363,11:00,12:15 PM,Fall2023,2023,"Wuthrich, Mike",1,1927
Politics in Africa,POLS 365,01:00,02:15 PM,Fall2023,2023,"Britton, Hannah",1,1928
Israli-Palstnan CnfIc:An Intro,POLS 369,02:30,03:45 PM,Fall2023,2023,,1,1929
Intro to Public Administration,POLS 390,APPT,,Fall2023,2023,"Friend, Duncan",1,1930
"Intro Public Administratn,Hnrs",POLS 391,APPT,,Fall2023,2023,"Friend, Duncan",1,1931
Cntmp Feminist Politcal Theory,POLS 400,09:30,10:45 AM,Fall2023,2023,"Britton, Hannah",1,1932
Modern Political Theory,POLS 407,01:00,02:15 PM,Fall2023,2023,"Brichoux, David",1,1933
Constitut Law:Governmntl Powrs,POLS 410,04:00,05:15 PM,Fall2023,2023,"Britton, Clay",1,1934
Psychology in Politics,POLS 413,11:00,12:15 PM,Fall2023,2023,"Mullinix, Kevin",1,1935
Topics in American Politics:,POLS 419,01:00,02:15 PM,Fall2023,2023,"Haider-Markel, Donald",1,1936
Topics in American Politics:,POLS 419,APPT,,Fall2023,2023,"Fraser, Jonathan",1,1936
Topics in American Politics:,POLS 419,11:00,12:15 PM,Fall2023,2023,"Joslyn, Mark",1,1936
Politics & Society in China,POLS 468,12:30,01:45 PM,Fall2023,2023,"Kennedy, John",1,1937
Topics in Comparativ Politics:,POLS 469,12:30,01:45 PM,Fall2023,2023,,1,1938
Topics in Comparativ Politics:,POLS 469,APPT,,Fall2023,2023,,1,1938
Internationl Relations of Asia,POLS 476,11:00,12:15 PM,Fall2023,2023,"Zhang, Jiakun",1,1939
Internatl Law:State&Individual,POLS 484,01:00,02:15 PM,Fall2023,2023,"Arwine, Alan",1,1940
Topcs International Relations:,POLS 489,12:30,01:45 PM,Fall2023,2023,"Arwine, Alan",1,1941
Fld Wrk Politics&Policy-Making,POLS 492,APPT,,Fall2023,2023,,1,1942
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Arwine, Alan",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Webb, Clayton",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Mullinix, Kevin",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Haider-Markel, Donald",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Zhang, Jiakun",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Wuthrich, Mike",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Joslyn, Mark",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Kennedy, John",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,,1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Avdan, Nazli",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Reich, Gary",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Rohrschneider, Robert",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Carter, Brittnee",1,1943
Directed Readings,POLS 493,APPT,,Fall2023,2023,"Haider-Markel, Donald",1,1943
Washington Semester Field Work,POLS 496,APPT,,Fall2023,2023,,1,1944
Topeka Semester Field Work,POLS 497,APPT,,Fall2023,2023,,1,1945
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Brichoux, David",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Zhang, Jiakun",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Arwine, Alan",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Britton, Hannah",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Carter, Brittnee",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Haider-Markel, Donald",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Mullinix, Kevin",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Wuthrich, Mike",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Joslyn, Mark",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Kennedy, John",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Daley, Dorothy",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Reich, Gary",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Rohrschneider, Robert",1,1946
Honors Thesis,POLS 498,APPT,,Fall2023,2023,"Webb, Clayton",1,1946
Policing the Womb,POLS 517,02:00,02:50 PM,Fall2023,2023,"DeRoy, Pere",1,1947
Political Campaigns,POLS 520,01:00,02:15 PM,Fall2023,2023,"Banwart, Mary",1,1948
Mass Media and Politics,POLS 521,11:00,12:15 PM,Fall2023,2023,"Muddiman, Ashley",1,1949
Environmental Politics &Policy,POLS 624,09:30,10:45 AM,Fall2023,2023,"Brichoux, David",1,1950
The Politics of Public Health,POLS 628,12:30,01:45 PM,Fall2023,2023,"Daley, Dorothy",1,1951
Intro to Cyber Intelligence,POLS 687,APPT,,Fall2023,2023,"Salmans, Brian",1,1952
Intrntnl Security&Migrtn Polcy,POLS 692,APPT,,Fall2023,2023,"Avdan, Nazli",1,1953
Elmntry Brazilian Portuguese I,PORT 104,09:00,09:50 AM,Fall2023,2023,"Dos Santos Marques, Ana",1,1954
First Year Seminar:,PORT 177,01:00,02:15 PM,Fall2023,2023,"De Andrade Tosta, Antonio",1,1955
Intermd Brazilian Portugues I,PORT 212,10:00,10:50 AM,Fall2023,2023,"Dos Santos Marques, Ana",1,1956
Spec Rdgs in Brazilian Studies,PORT 394,APPT,,Fall2023,2023,"Dos Santos Marques, Ana",1,1957
Spec Rdgs in Brazilian Studies,PORT 394,APPT,,Fall2023,2023,"De Andrade Tosta, Antonio",1,1957
Acc Basic Port Spanish Speakrs,PORT 611,03:00,04:15 PM,Fall2023,2023,"Dos Santos Marques, Ana",1,1958
Lithography I,PRNT 233,02:30,05:20 PM,Fall2023,2023,"Nam, Yoonmi",1,1959
Serigraphy I,PRNT 243,02:30,05:20 PM,Fall2023,2023,"Bitters, Shawn",1,1960
Lithography II,PRNT 334,02:30,05:20 PM,Fall2023,2023,"Nam, Yoonmi",1,1961
"Lithography II, Honors",PRNT 338,02:30,05:20 PM,Fall2023,2023,"Nam, Yoonmi",1,1962
Serigraphy II,PRNT 344,02:30,05:20 PM,Fall2023,2023,"Bitters, Shawn",1,1963
"Serigraphy II, Honors",PRNT 349,02:30,05:20 PM,Fall2023,2023,"Bitters, Shawn",1,1964
Printmakng III B (Lithography),PRNT 524,02:30,05:20 PM,Fall2023,2023,"Nam, Yoonmi",1,1965
Printmaking III C (Serigraphy),PRNT 525,02:30,05:20 PM,Fall2023,2023,"Bitters, Shawn",1,1966
Printmaking IV B (Lithography),PRNT 527,02:30,05:20 PM,Fall2023,2023,"Nam, Yoonmi",1,1967
Printmaking IV C (Serigraphy),PRNT 528,02:30,05:20 PM,Fall2023,2023,"Bitters, Shawn",1,1968
Individual Studies Printmaking,PRNT 599,APPT,,Fall2023,2023,"Bitters, Shawn",1,1969
Individual Studies Printmaking,PRNT 599,APPT,,Fall2023,2023,"Krueger, Michael",1,1969
Individual Studies Printmaking,PRNT 599,APPT,,Fall2023,2023,"Nam, Yoonmi",1,1969
Interdisc Approaches Neuro Dis,PRVM 429,03:00,06:00 PM,Fall2023,2023,"Schuttler, Jessica",1,1970
Orientation Seminar Psychology,PSYC 102,APPT,,Fall2023,2023,"Cushing, Christopher",1,1971
Orientation Seminar Psychology,PSYC 102,APPT,,Fall2023,2023,"Cushing, Christopher",1,1971
General Psychology,PSYC 104,08:00,09:15 AM,Fall2023,2023,"Rincon Caicedo, Mariana",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Rincon Caicedo, Mariana",1,1972
General Psychology,PSYC 104,01:00,02:15 PM,Fall2023,2023,"Huang, Philip",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Huang, Philip",1,1972
General Psychology,PSYC 104,09:30,10:45 AM,Fall2023,2023,"Rincon Caicedo, Mariana",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Rincon Caicedo, Mariana",1,1972
General Psychology,PSYC 104,11:00,12:15 PM,Fall2023,2023,"Gerami, Sadra",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Gerami, Sadra",1,1972
General Psychology,PSYC 104,12:30,01:45 PM,Fall2023,2023,"Rincon Caicedo, Mariana",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Rincon Caicedo, Mariana",1,1972
General Psychology,PSYC 104,08:00,09:15 AM,Fall2023,2023,"Tasheuras, Olivia",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Tasheuras, Olivia",1,1972
General Psychology,PSYC 104,09:30,10:45 AM,Fall2023,2023,"Birdir, Ekin",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Birdir, Ekin",1,1972
General Psychology,PSYC 104,09:30,10:45 AM,Fall2023,2023,"Tasheuras, Olivia",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Tasheuras, Olivia",1,1972
General Psychology,PSYC 104,11:00,12:15 PM,Fall2023,2023,"Birdir, Ekin",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Birdir, Ekin",1,1972
General Psychology,PSYC 104,11:00,12:15 PM,Fall2023,2023,"Clark, Hannah",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Clark, Hannah",1,1972
General Psychology,PSYC 104,01:00,02:15 PM,Fall2023,2023,"Omar, Syed Muhammad",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Omar, Syed Muhammad",1,1972
General Psychology,PSYC 104,01:00,02:15 PM,Fall2023,2023,"Marshall, Susan",1,1972
General Psychology,PSYC 104,03:30,04:45 PM,Fall2023,2023,"Van Veldhuizen, Melissa",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Van Veldhuizen, Melissa",1,1972
General Psychology,PSYC 104,08:00,09:15 AM,Fall2023,2023,"Lee, Timothy",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Lee, Timothy",1,1972
General Psychology,PSYC 104,09:30,10:45 AM,Fall2023,2023,"Lee, Timothy",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Lee, Timothy",1,1972
General Psychology,PSYC 104,02:30,03:45 PM,Fall2023,2023,"Gerami, Sadra",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Gerami, Sadra",1,1972
General Psychology,PSYC 104,11:00,12:15 PM,Fall2023,2023,"Lee, Timothy",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Lee, Timothy",1,1972
General Psychology,PSYC 104,12:30,01:45 PM,Fall2023,2023,"Clark, Hannah",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Clark, Hannah",1,1972
General Psychology,PSYC 104,02:00,03:15 PM,Fall2023,2023,"Clark, Hannah",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Clark, Hannah",1,1972
General Psychology,PSYC 104,08:00,09:15 AM,Fall2023,2023,"Tasheuras, Olivia",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Tasheuras, Olivia",1,1972
General Psychology,PSYC 104,09:30,10:45 AM,Fall2023,2023,"Van Veldhuizen, Melissa",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Van Veldhuizen, Melissa",1,1972
General Psychology,PSYC 104,09:30,10:45 AM,Fall2023,2023,"Birdir, Ekin",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Birdir, Ekin",1,1972
General Psychology,PSYC 104,11:00,12:15 PM,Fall2023,2023,"Van Veldhuizen, Melissa",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Van Veldhuizen, Melissa",1,1972
General Psychology,PSYC 104,11:00,12:15 PM,Fall2023,2023,"Huang, Philip",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Huang, Philip",1,1972
General Psychology,PSYC 104,01:00,02:15 PM,Fall2023,2023,"Hart, Haley",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Hart, Haley",1,1972
General Psychology,PSYC 104,02:30,03:45 PM,Fall2023,2023,"Huang, Philip",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Huang, Philip",1,1972
General Psychology,PSYC 104,09:30,10:45 AM,Fall2023,2023,"Omar, Syed Muhammad",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Omar, Syed Muhammad",1,1972
General Psychology,PSYC 104,11:00,12:15 PM,Fall2023,2023,"Hart, Haley",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Hart, Haley",1,1972
General Psychology,PSYC 104,08:00,09:15 AM,Fall2023,2023,"Omar, Syed Muhammad",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Omar, Syed Muhammad",1,1972
General Psychology,PSYC 104,12:30,01:45 PM,Fall2023,2023,"Hart, Haley",1,1972
General Psychology,PSYC 104,APPT,,Fall2023,2023,"Hart, Haley",1,1972
"General Psychology, Honors",PSYC 105,09:30,10:45 AM,Fall2023,2023,"Marshall, Susan",1,1973
Data I:  Dealing with Data,PSYC 199,09:30,10:45 AM,Fall2023,2023,"Duncan, William",1,1974
Data I:  Dealing with Data,PSYC 199,02:30,03:45 PM,Fall2023,2023,"Duncan, William",1,1974
Research Methods in Psychology,PSYC 200,APPT,,Fall2023,2023,,1,1975
Research Methods in Psychology,PSYC 200,APPT,,Fall2023,2023,,1,1975
Research Methods in Psychology,PSYC 200,11:00,12:15 PM,Fall2023,2023,"Biernat, Monica",1,1975
Research Methods in Psychology,PSYC 200,11:00,12:15 PM,Fall2023,2023,"Yi, Richard",1,1975
Research Methods in Psychology,PSYC 200,APPT,,Fall2023,2023,,1,1975
Research Methods in Psychology,PSYC 200,APPT,,Fall2023,2023,,1,1975
Statistics Psychological Rsrch,PSYC 210,09:00,09:50 AM,Fall2023,2023,"Cortesi, Jordan",1,1976
Statistics Psychological Rsrch,PSYC 210,10:00,10:50 AM,Fall2023,2023,"Cortesi, Jordan",1,1976
Statistics Psychological Rsrch,PSYC 210,11:00,11:50 AM,Fall2023,2023,"Sutton, Cassie",1,1976
Statistics Psychological Rsrch,PSYC 210,12:00,12:50 PM,Fall2023,2023,"Sutton, Cassie",1,1976
Statistics Psychological Rsrch,PSYC 210,01:00,01:50 PM,Fall2023,2023,"Arnold, Sam",1,1976
Statistics Psychological Rsrch,PSYC 210,02:00,02:50 PM,Fall2023,2023,"Arnold, Sam",1,1976
Human Development,PSYC 250,APPT,,Fall2023,2023,"Kelton, Robyn",1,1977
Human Development,PSYC 250,APPT,,Fall2023,2023,"Kelton, Robyn",1,1977
Human Development,PSYC 250,APPT,,Fall2023,2023,"Kelton, Robyn",1,1977
Human Development,PSYC 250,APPT,,Fall2023,2023,"Kelton, Robyn",1,1977
Cognitive Psychology,PSYC 318,09:00,09:50 AM,Fall2023,2023,"Marshall, Susan",1,1978
Cognitive Psychology,PSYC 318,APPT,,Fall2023,2023,"Schmalzried, RaLynn",1,1978
Personality,PSYC 320,11:00,12:15 PM,Fall2023,2023,"Ilardi, Stephen",1,1979
Child Development,PSYC 333,01:00,02:15 PM,Fall2023,2023,"Fite, Paula",1,1980
Child Development,PSYC 333,APPT,,Fall2023,2023,,1,1980
Child Development,PSYC 333,APPT,,Fall2023,2023,,1,1980
Child Development,PSYC 333,05:00,06:50 PM,Fall2023,2023,"Pope, Anna",1,1980
Child Development,PSYC 333,APPT,,Fall2023,2023,,1,1980
Child Development,PSYC 333,APPT,,Fall2023,2023,,1,1980
Psychological Disorders,PSYC 350,APPT,,Fall2023,2023,"Williams, Alexander",1,1981
Psychological Disorders,PSYC 350,APPT,,Fall2023,2023,"Layman, Shannon",1,1981
Psychological Disorders,PSYC 350,APPT,,Fall2023,2023,"Layman, Shannon",1,1981
Psychological Disorders,PSYC 350,APPT,,Fall2023,2023,"Layman, Shannon",1,1981
Psychological Disorders,PSYC 350,APPT,,Fall2023,2023,"Layman, Shannon",1,1981
Social Psychology,PSYC 360,APPT,,Fall2023,2023,,1,1982
Social Psychology,PSYC 360,APPT,,Fall2023,2023,,1,1982
Social Psychology,PSYC 360,APPT,,Fall2023,2023,,1,1982
Social Psychology,PSYC 360,02:30,03:45 PM,Fall2023,2023,"Gillath, Omri",1,1982
Social Psychology,PSYC 360,APPT,,Fall2023,2023,,1,1982
Social Psychology,PSYC 360,APPT,,Fall2023,2023,"Pope, Anna",1,1982
"Social Psychology, Honors",PSYC 361,11:00,12:15 PM,Fall2023,2023,"Molina, Ludwin",1,1983
Behavioral Neuroscience,PSYC 370,09:30,10:45 AM,Fall2023,2023,"Hamilton, Nancy",1,1984
Cognitive Neuroscience,PSYC 375,11:00,12:15 PM,Fall2023,2023,"Ashourvan, Arian",1,1985
Cognitive Neuroscience,PSYC 375,09:30,10:45 AM,Fall2023,2023,"Brumberg, Jonathan",1,1985
Cognitive Neuroscience,PSYC 375,APPT,,Fall2023,2023,"Layman, Shannon",1,1985
Cognitive Neuroscience,PSYC 375,APPT,,Fall2023,2023,"Layman, Shannon",1,1985
Clinical Neuroscience,PSYC 380,APPT,,Fall2023,2023,"Layman, Shannon",1,1986
The Psychology of Aging,PSYC 390,01:00,02:15 PM,Fall2023,2023,"Schmalzried, RaLynn",1,1987
The Psychology of Aging,PSYC 390,05:00,06:50 PM,Fall2023,2023,"Schmalzried, RaLynn",1,1987
Intimate Relationships,PSYC 410,APPT,,Fall2023,2023,,1,1988
Intimate Relationships,PSYC 410,APPT,,Fall2023,2023,,1,1988
Intimate Relationships,PSYC 410,APPT,,Fall2023,2023,,1,1988
Intimate Relationships,PSYC 410,APPT,,Fall2023,2023,,1,1988
Introduction Cognitive Science,PSYC 418,APPT,,Fall2023,2023,"Vitevitch, Michael",1,1989
Introduction Cognitive Science,PSYC 418,APPT,,Fall2023,2023,"Vitevitch, Michael",1,1989
Lab/Field Work in Human Biolgy,PSYC 449,APPT,,Fall2023,2023,"Colombo, John",1,1990
Lab/Field Work in Human Biolgy,PSYC 449,APPT,,Fall2023,2023,"Hall, Amber",1,1990
Lab/Field Work in Human Biolgy,PSYC 449,APPT,,Fall2023,2023,"Salley, Brenda",1,1990
Lab/Field Work in Human Biolgy,PSYC 449,APPT,,Fall2023,2023,"Pope, Anna",1,1990
